run_id,condition,profile_id,class_level,term,learning_style,returned_rank,returned_topic,slug_match_type,slug_matched_value,slug_similarity,curr_match_type,curr_matched_value,curr_similarity,is_hallucinated
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,11,logic,exact,logic,1.0,none,Probability,0.25,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,12,polynomials,exact,polynomials,1.0,none,Permutation and Combination,0.368,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,13,inequalities,exact,inequalities,1.0,none,Integration,0.522,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,14,quadratic_equations,exact,quadratic_equations,1.0,none,Differentiation,0.529,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,15,simultaneous_equations,exact,simultaneous_equations,1.0,none,Integration,0.485,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,16,linear_equations,exact,linear_equations,1.0,none,Integration,0.667,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,17,algebraic_expressions,exact,algebraic_expressions,1.0,none,Integration,0.375,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,18,indices,exact,indices,1.0,none,Integration,0.333,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,19,logarithms,exact,logarithms,1.0,none,Probability,0.286,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,20,surds,exact,surds,1.0,none,Integration,0.125,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,21,percentages,exact,percentages,1.0,none,Differentiation,0.462,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,22,decimals,exact,decimals,1.0,none,Differentiation,0.348,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,23,fractions,exact,fractions,1.0,none,Integration,0.6,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,24,numbers_and_numeration,exact,numbers_and_numeration,1.0,none,Permutation and Combination,0.531,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,25,basic_operations,exact,basic_operations,1.0,none,Integration,0.593,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,26,ratio_and_proportion,exact,ratio_and_proportion,1.0,none,Permutation and Combination,0.638,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,27,sequence_and_series,exact,sequence_and_series,1.0,none,Permutation and Combination,0.391,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,28,commercial_arithmetic,exact,commercial_arithmetic,1.0,none,Differentiation,0.333,False
P7_ss3_visual__r2__grounded,grounded,P7_ss3_visual,SS3,First,visual,29,trigonometry,exact,trigonometry,1.0,none,Integration,0.435,False
P7_ss3_visual__r2__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,1,matrices,exact,matrices,1.0,none,Integration,0.316,False
P7_ss3_visual__r2__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,2,vectors,exact,vectors,1.0,none,Integration,0.333,False
P7_ss3_visual__r2__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,3,probability,exact,probability,1.0,exact,Probability,1.0,False
P7_ss3_visual__r2__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,4,functions,none,fractions,0.778,none,Differentiation,0.5,True
P7_ss3_visual__r2__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,5,graphs,none,logarithms,0.5,none,Integration,0.353,True
P7_ss3_visual__r2__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,6,statistics,exact,statistics,1.0,none,Integration,0.381,False
P7_ss3_visual__r2__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,1,Matrices,exact,matrices,1.0,none,Integration,0.316,False
P7_ss3_visual__r2__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,2,Vectors,exact,vectors,1.0,none,Integration,0.333,False
P7_ss3_visual__r2__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,3,Probability,exact,probability,1.0,exact,Probability,1.0,False
P7_ss3_visual__r2__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,4,Graphs and Charts,none,ratio_and_proportion,0.486,none,Permutation and Combination,0.455,True
P7_ss3_visual__r2__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,5,Statistics,exact,statistics,1.0,none,Integration,0.381,False
P7_ss3_visual__r2__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,6,Functions and Graphs,none,sequence_and_series,0.513,none,Permutation and Combination,0.468,True
P7_ss3_visual__r2__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,7,Algebraic Manipulation,none,algebraic_expressions,0.651,none,Differentiation,0.432,True
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,1,vectors,exact,vectors,1.0,none,Integration,0.333,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,2,matrices,exact,matrices,1.0,none,Integration,0.316,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,3,probability,exact,probability,1.0,exact,Probability,1.0,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,4,statistics,exact,statistics,1.0,none,Integration,0.381,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,5,percentages,exact,percentages,1.0,none,Differentiation,0.462,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,6,ratio_and_proportion,exact,ratio_and_proportion,1.0,none,Permutation and Combination,0.638,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,7,indices,exact,indices,1.0,none,Integration,0.333,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,8,logarithms,exact,logarithms,1.0,none,Probability,0.286,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,9,surds,exact,surds,1.0,none,Integration,0.125,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,10,algebraic_expressions,exact,algebraic_expressions,1.0,none,Integration,0.375,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,11,linear_equations,exact,linear_equations,1.0,none,Integration,0.667,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,12,simultaneous_equations,exact,simultaneous_equations,1.0,none,Integration,0.485,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,13,quadratic_equations,exact,quadratic_equations,1.0,none,Differentiation,0.529,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,14,inequalities,exact,inequalities,1.0,none,Integration,0.522,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,15,polynomials,exact,polynomials,1.0,none,Permutation and Combination,0.368,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,16,sets,exact,sets,1.0,none,Integration,0.267,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,17,logic,exact,logic,1.0,none,Probability,0.25,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,18,plane_geometry,exact,plane_geometry,1.0,none,Permutation and Combination,0.341,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,19,angles,exact,angles,1.0,none,Integration,0.235,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,20,triangles,exact,triangles,1.0,none,Integration,0.4,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,21,circles,exact,circles,1.0,none,Differentiation,0.273,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,22,mensuration,exact,mensuration,1.0,none,Integration,0.636,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,23,coordinate_geometry,exact,coordinate_geometry,1.0,none,Differentiation,0.353,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,24,sequence_and_series,exact,sequence_and_series,1.0,none,Permutation and Combination,0.391,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,25,commercial_arithmetic,exact,commercial_arithmetic,1.0,none,Differentiation,0.333,False
P7_ss3_visual__r3__grounded,grounded,P7_ss3_visual,SS3,First,visual,26,trigonometry,exact,trigonometry,1.0,none,Integration,0.435,False
P7_ss3_visual__r3__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,1,matrices,exact,matrices,1.0,none,Integration,0.316,False
P7_ss3_visual__r3__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,2,vectors,exact,vectors,1.0,none,Integration,0.333,False
P7_ss3_visual__r3__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,3,probability,exact,probability,1.0,exact,Probability,1.0,False
P7_ss3_visual__r3__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,4,functions,none,fractions,0.778,none,Differentiation,0.5,True
P7_ss3_visual__r3__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,5,graphing,none,fractions,0.471,none,Integration,0.526,True
P7_ss3_visual__r3__ungrounded,ungrounded,P7_ss3_visual,SS3,First,visual,6,statistics,exact,statistics,1.0,none,Integration,0.381,False
P7_ss3_visual__r3__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,1,Matrices,exact,matrices,1.0,none,Integration,0.316,False
P7_ss3_visual__r3__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,2,Vectors,exact,vectors,1.0,none,Integration,0.333,False
P7_ss3_visual__r3__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,3,Probability,exact,probability,1.0,exact,Probability,1.0,False
P7_ss3_visual__r3__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,4,Graphs and Functions,none,numbers_and_numeration,0.571,none,Permutation and Combination,0.511,True
P7_ss3_visual__r3__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,5,Quadratic Equations,exact,quadratic_equations,1.0,none,Differentiation,0.529,False
P7_ss3_visual__r3__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,6,Trigonometry,exact,trigonometry,1.0,none,Integration,0.435,False
P7_ss3_visual__r3__ungrounded_readable,ungrounded_readable,P7_ss3_visual,SS3,First,visual,7,Statistics,exact,statistics,1.0,none,Integration,0.381,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,1,sequence_and_series,exact,sequence_and_series,1.0,none,Calculus Revision and Applications,0.34,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,2,algebraic_expressions,exact,algebraic_expressions,1.0,none,Calculus Revision and Applications,0.4,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,3,linear_equations,exact,linear_equations,1.0,none,Calculus Revision and Applications,0.32,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,4,simultaneous_equations,exact,simultaneous_equations,1.0,none,Calculus Revision and Applications,0.429,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,5,quadratic_equations,exact,quadratic_equations,1.0,none,Calculus Revision and Applications,0.453,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,6,inequalities,exact,inequalities,1.0,none,Calculus Revision and Applications,0.261,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,7,polynomials,exact,polynomials,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.159,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,8,indices,exact,indices,1.0,none,Calculus Revision and Applications,0.293,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,9,logarithms,exact,logarithms,1.0,none,Calculus Revision and Applications,0.273,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,10,surds,exact,surds,1.0,none,Calculus Revision and Applications,0.205,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,11,percentages,exact,percentages,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.222,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,12,ratio_and_proportion,exact,ratio_and_proportion,1.0,none,Calculus Revision and Applications,0.519,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,13,fractions,exact,fractions,1.0,none,Calculus Revision and Applications,0.372,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,14,decimals,exact,decimals,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.2,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,15,basic_operations,exact,basic_operations,1.0,none,Calculus Revision and Applications,0.4,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,16,numbers_and_numeration,exact,numbers_and_numeration,1.0,none,Calculus Revision and Applications,0.393,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,17,angles,exact,angles,1.0,none,Calculus Revision and Applications,0.2,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,18,triangles,exact,triangles,1.0,none,Calculus Revision and Applications,0.279,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,19,circles,exact,circles,1.0,none,Calculus Revision and Applications,0.195,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,20,mensuration,exact,mensuration,1.0,none,Calculus Revision and Applications,0.311,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,21,plane_geometry,exact,plane_geometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.312,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,22,coordinate_geometry,exact,coordinate_geometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.317,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,23,vectors,exact,vectors,1.0,none,Calculus Revision and Applications,0.244,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,24,statistics,exact,statistics,1.0,borderline,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.9,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,25,probability,exact,probability,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.19,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,26,sets,exact,sets,1.0,none,Calculus Revision and Applications,0.211,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,27,logic,exact,logic,1.0,none,Calculus Revision and Applications,0.205,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,28,matrices,exact,matrices,1.0,none,Calculus Revision and Applications,0.19,False
P8_ss3_auditory__r1__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,29,trigonometry,exact,trigonometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.267,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,1,sequence_and_series,exact,sequence_and_series,1.0,none,Calculus Revision and Applications,0.34,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,2,linear_equations,exact,linear_equations,1.0,none,Calculus Revision and Applications,0.32,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,3,quadratic_equations,exact,quadratic_equations,1.0,none,Calculus Revision and Applications,0.453,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,4,circles,exact,circles,1.0,none,Calculus Revision and Applications,0.195,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,5,trigonometry,exact,trigonometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.267,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,6,functions,none,fractions,0.778,none,Calculus Revision and Applications,0.372,True
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,7,surds,exact,surds,1.0,none,Calculus Revision and Applications,0.205,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,8,logarithms,exact,logarithms,1.0,none,Calculus Revision and Applications,0.273,False
P8_ss3_auditory__r1__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,9,polynomials,exact,polynomials,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.159,False
P8_ss3_auditory__r1__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,1,Sequence And Series,exact,sequence_and_series,1.0,none,Calculus Revision and Applications,0.34,False
P8_ss3_auditory__r1__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,2,Arithmetic Progression,none,algebraic_expressions,0.605,none,Calculus Revision and Applications,0.321,True
P8_ss3_auditory__r1__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,3,Geometric Progression,none,algebraic_expressions,0.667,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.301,True
P8_ss3_auditory__r1__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,4,Quadratic Equations,exact,quadratic_equations,1.0,none,Calculus Revision and Applications,0.453,False
P8_ss3_auditory__r1__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,5,Surds,exact,surds,1.0,none,Calculus Revision and Applications,0.205,False
P8_ss3_auditory__r1__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,6,Logarithms,exact,logarithms,1.0,none,Calculus Revision and Applications,0.273,False
P8_ss3_auditory__r1__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,7,Polynomials,exact,polynomials,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.159,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,1,sequence_and_series,exact,sequence_and_series,1.0,none,Calculus Revision and Applications,0.34,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,2,linear_equations,exact,linear_equations,1.0,none,Calculus Revision and Applications,0.32,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,3,simultaneous_equations,exact,simultaneous_equations,1.0,none,Calculus Revision and Applications,0.429,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,4,quadratic_equations,exact,quadratic_equations,1.0,none,Calculus Revision and Applications,0.453,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,5,inequalities,exact,inequalities,1.0,none,Calculus Revision and Applications,0.261,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,6,polynomials,exact,polynomials,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.159,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,7,algebraic_expressions,exact,algebraic_expressions,1.0,none,Calculus Revision and Applications,0.4,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,8,indices,exact,indices,1.0,none,Calculus Revision and Applications,0.293,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,9,ratio_and_proportion,exact,ratio_and_proportion,1.0,none,Calculus Revision and Applications,0.519,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,10,percentages,exact,percentages,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.222,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,11,fractions,exact,fractions,1.0,none,Calculus Revision and Applications,0.372,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,12,decimals,exact,decimals,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.2,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,13,basic_operations,exact,basic_operations,1.0,none,Calculus Revision and Applications,0.4,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,14,numbers_and_numeration,exact,numbers_and_numeration,1.0,none,Calculus Revision and Applications,0.393,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,15,circles,exact,circles,1.0,none,Calculus Revision and Applications,0.195,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,16,triangles,exact,triangles,1.0,none,Calculus Revision and Applications,0.279,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,17,angles,exact,angles,1.0,none,Calculus Revision and Applications,0.2,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,18,plane_geometry,exact,plane_geometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.312,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,19,coordinate_geometry,exact,coordinate_geometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.317,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,20,vectors,exact,vectors,1.0,none,Calculus Revision and Applications,0.244,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,21,statistics,exact,statistics,1.0,borderline,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.9,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,22,probability,exact,probability,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.19,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,23,matrices,exact,matrices,1.0,none,Calculus Revision and Applications,0.19,False
P8_ss3_auditory__r2__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,24,trigonometry,exact,trigonometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.267,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,1,sequence_and_series,exact,sequence_and_series,1.0,none,Calculus Revision and Applications,0.34,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,2,progressions,none,algebraic_expressions,0.545,none,Calculus Revision and Applications,0.304,True
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,3,quadratic_equations,exact,quadratic_equations,1.0,none,Calculus Revision and Applications,0.453,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,4,linear_equations,exact,linear_equations,1.0,none,Calculus Revision and Applications,0.32,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,5,functions,none,fractions,0.778,none,Calculus Revision and Applications,0.372,True
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,6,circles,exact,circles,1.0,none,Calculus Revision and Applications,0.195,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,7,trigonometry,exact,trigonometry,1.0,none,"WAEC/JAMB Comprehensive Revision: Geometry, Trig and Statistics",0.267,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,8,surds,exact,surds,1.0,none,Calculus Revision and Applications,0.205,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,9,logarithms,exact,logarithms,1.0,none,Calculus Revision and Applications,0.273,False
P8_ss3_auditory__r2__ungrounded,ungrounded,P8_ss3_auditory,SS3,Second,auditory,10,polynomials,exact,polynomials,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.159,False
P8_ss3_auditory__r2__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,1,Sequence And Series,exact,sequence_and_series,1.0,none,Calculus Revision and Applications,0.34,False
P8_ss3_auditory__r2__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,2,Arithmetic Progression,none,algebraic_expressions,0.605,none,Calculus Revision and Applications,0.321,True
P8_ss3_auditory__r2__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,3,Geometric Progression,none,algebraic_expressions,0.667,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.301,True
P8_ss3_auditory__r2__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,4,Quadratic Equations,exact,quadratic_equations,1.0,none,Calculus Revision and Applications,0.453,False
P8_ss3_auditory__r2__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,5,Surds,exact,surds,1.0,none,Calculus Revision and Applications,0.205,False
P8_ss3_auditory__r2__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,6,Logarithms,exact,logarithms,1.0,none,Calculus Revision and Applications,0.273,False
P8_ss3_auditory__r2__ungrounded_readable,ungrounded_readable,P8_ss3_auditory,SS3,Second,auditory,7,Polynomials,exact,polynomials,1.0,none,WAEC/JAMB Comprehensive Revision: Number and Algebra,0.159,False
P8_ss3_auditory__r3__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,1,sequence_and_series,exact,sequence_and_series,1.0,none,Calculus Revision and Applications,0.34,False
P8_ss3_auditory__r3__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,2,algebraic_expressions,exact,algebraic_expressions,1.0,none,Calculus Revision and Applications,0.4,False
P8_ss3_auditory__r3__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,3,linear_equations,exact,linear_equations,1.0,none,Calculus Revision and Applications,0.32,False
P8_ss3_auditory__r3__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,4,simultaneous_equations,exact,simultaneous_equations,1.0,none,Calculus Revision and Applications,0.429,False
P8_ss3_auditory__r3__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,5,quadratic_equations,exact,quadratic_equations,1.0,none,Calculus Revision and Applications,0.453,False
P8_ss3_auditory__r3__grounded,grounded,P8_ss3_auditory,SS3,Second,auditory,6,inequalities,exact,inequalities,1.0,none,Calculus Revision and Applications,0.261,False
